repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
pytorch/pytorch,158646,[cherry-pick][inductor][triton] Update HAS_WARP_SPEC to check triton.Config params. Update Triton Hash to top of release/3.4.x stack,atalman,closed,True,"Update triton commit hash to `11ec6354315768a85da41032535e3b7b99c5f706`, which is the new release/3.4.x branch in triton-lang/triton.

Also, update HAS_WARP_SPEC handling: In triton 3.4, warp spec will have a different interface: num_consumer_groups will be determined automatically by the compiler. This breaks the current Inductor integration, so for now, update HAS_WARP_SPEC to check whether triton.Config takes num_consumer_groups and num_buffers_warp_spec as parameters.

Pull Request resolved: #158459
Approved by: https://github.com/atalmanFixes #ISSUE_NUMBER
…. Update Triton Hash to top of release/3.4.x stack (#158459)

Update triton commit hash to `11ec6354315768a85da41032535e3b7b99c5f706`, which is the new release/3.4.x branch in triton-lang/triton.

Also, update HAS_WARP_SPEC handling: In triton 3.4, warp spec will have a different interface: num_consumer_groups will be determined automatically by the compiler. This breaks the current Inductor integration, so for now, update HAS_WARP_SPEC to check whether triton.Config takes num_consumer_groups and num_buffers_warp_spec as parameters.

Pull Request resolved: #158459
Approved by: https://github.com/atalman

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-07-18 13:34:22+00:00,2025-07-18 14:44:04+00:00,2025-07-18 14:44:04+00:00,15,33,4,4,2,1
pytorch/pytorch,158618,Add stride check for attn_mask on non-cpu device,CaoE,closed,True,"Add the stride check on last dim for the non-cpu device.

Note: this is a cherry-pick PR for https://github.com/pytorch/pytorch/pull/158424 for inclusion in release 2.8
Fixes https://github.com/pytorch/pytorch/issues/158374

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben",2025-07-18 01:20:04+00:00,2025-07-18 17:11:55+00:00,2025-07-18 17:11:55+00:00,60,11,3,1,1,0
pytorch/pytorch,158613,Setup TorchBench in Docker,huydhn,closed,True,"This reduces the time spending to setup TorchBench in A100/H100 by another half an hour

### Testing

* H100 benchmark https://github.com/pytorch/pytorch/actions/runs/16396172453.  Once this done, I will review the results on [HUD](https://hud.pytorch.org/benchmark/compilers?dashboard=torchinductor&startTime=Fri%2C%2011%20Jul%202025%2023%3A01%3A24%20GMT&stopTime=Fri%2C%2018%20Jul%202025%2023%3A01%3A24%20GMT&granularity=hour&mode=inference&dtype=bfloat16&deviceName=cuda%20(h100)&lBranch=gh/huydhn/6/head&lCommit=14a38c719b29a19f518239b5edb084838ac5d2fb&rBranch=main&rCommit=0a99b026d6bd0f67dc2c0a20fe3228ddc4144854) to confirm that all models are there
* A100 benchmark https://github.com/pytorch/pytorch/actions/runs/16396173932

Signed-off-by: Huy Do <huydhn@gmail.com>

cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @pragupta @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov @coconutruben @Lucaskabela",2025-07-18 00:21:08+00:00,2025-07-26 19:56:03+00:00,2025-07-26 19:56:03+00:00,41,48,9,29,23,2
pytorch/pytorch,158585,[CUDA] Use runtime driver API for cuStreamWriteValue32,pytorchbot,closed,True,"Reopen https://github.com/pytorch/pytorch/pull/156097

Fixes https://github.com/pytorch/pytorch/issues/154073

Reference: https://github.com/NVIDIA/Fuser/pull/4197

See PR https://github.com/pytorch/pytorch/pull/156097 and https://github.com/pytorch/pytorch/pull/154097

cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k",2025-07-17 18:36:12+00:00,2025-07-18 14:45:14+00:00,2025-07-18 14:45:14+00:00,81,38,3,1,1,0
pytorch/pytorch,158574,[BE][EZ] Minor doc fixes,ZainRizvi,closed,True,Experimenting with Claude as spell-check (it's getting better),2025-07-17 17:20:11+00:00,2025-07-18 15:34:55+00:00,2025-07-18 15:34:55+00:00,16,16,9,1,2,0
pytorch/pytorch,158478,Add warning about removed sm50 and sm60 arches,pytorchbot,closed,True,"Related to https://github.com/pytorch/pytorch/issues/157517

Detect when users are executing torch build with cuda 12.8/12.9 and running on Maxwell or Pascal architectures. 
We would like to include reference to the issue: https://github.com/pytorch/pytorch/issues/157517 as well as ask people to install CUDA 12.6 builds if they are running on sm50 or sm60 architectures.

Test:
```
>>> torch.cuda.get_arch_list()
['sm_70', 'sm_75', 'sm_80', 'sm_86', 'sm_90', 'sm_100', 'sm_120', 'compute_120']
>>> torch.cuda.init()
/home/atalman/.conda/envs/py312/lib/python3.12/site-packages/torch/cuda/__init__.py:263: UserWarning: 
    Found <GPU Name> which is of cuda capability 5.0.
    PyTorch no longer supports this GPU because it is too old.
    The minimum cuda capability supported by this library is 7.0.

  warnings.warn(
/home/atalman/.conda/envs/py312/lib/python3.12/site-packages/torch/cuda/__init__.py:268: UserWarning: 
                        Support for Maxwell and Pascal architectures is removed for CUDA 12.8+ builds.
                        Please see https://github.com/pytorch/pytorch/issues/157517
                        Please install CUDA 12.6 builds if you require Maxwell or Pascal support.
```

cc @ptrblck @msaroufim @eqy @jerryzh168 @albanD @malfet 
",2025-07-16 20:36:20+00:00,2025-07-16 23:14:19+00:00,2025-07-16 23:14:19+00:00,41,15,1,1,2,0
pytorch/pytorch,158445,[cherry-pick] Fix AArch64 segfaults by disabling strict-aliasing in GridSamplerKernel for GCC 12 and above,robert-hardwick,closed,True,"This PR disables strict-aliasing GCC C++ optimization flag on all AArch64 cpus for GCC versions 12 and above.

Pull Request https://github.com/pytorch/pytorch/pull/152825 upgraded gcc version from 11 to 13 in manywheel which caused several segmentation faults in unit tests ( not visible in CI workflows because the jammy gcc version has not been updated yet ).

We Identified the problem also exists in GCC12 hence the  __GNUC__ >= 12

fixes these tests failures when pytorch is built in GCC12 and above

```
test_ops.py::TestCommonCPU::test_noncontiguous_samples_grid_sampler_2d_cpu_float32 Fatal Python error: Segmentation fault
test_ops.py::TestCommonCPU::test_dtypes_grid_sampler_2d_cpu Fatal Python error: Segmentation fault
test_ops.py::TestMathBitsCPU::test_neg_view_nn_functional_grid_sample_cpu_float64 free(): invalid next size (fast)
test_ops.py::TestCompositeComplianceCPU::test_backward_grid_sampler_2d_cpu_float32 Fatal Python error: Segmentation fault
test_ops.py::TestCommonCPU::test_dtypes_nn_functional_grid_sample_cpu Fatal Python error: Segmentation fault
```

Note: this is a cherry-pick PR for  #158117  for inclusion in release 2.8

Fixes #157626 

cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @jerryzh168 @malfet @snadampal @milpuz01 @aditew01 @nikhil-arm @fadara01",2025-07-16 13:10:00+00:00,2025-07-21 22:04:33+00:00,2025-07-21 22:04:33+00:00,10,0,1,1,4,0
pytorch/pytorch,158265,Add sm_70 to windows 12.9 build,pytorchbot,closed,True,"Please see: https://github.com/pytorch/pytorch/issues/157517
Volta architectures will be kept for 12.8/12.9 builds for release 2.8 (12.8 win build does not need change since already including sm70)

cc @atalman @ptrblck @nWEIdia 
",2025-07-14 18:53:33+00:00,2025-07-14 20:40:59+00:00,2025-07-14 20:40:59+00:00,2,2,1,1,1,0
pytorch/pytorch,158243,[cherry-pick][release 2.8] Update OpenBLAS commit  (#151547),Camyll,closed,True,"Motivation: Update OpenBLAS and change build script to enable SBGEMM kernels . Update pytorch `jammy` builds for aarch64 to use `install_openblas.sh` instead of `conda_install`

Link to full [TorchInductor Performance Dashboard AArch64](https://hud.pytorch.org/benchmark/compilers?dashboard=torchinductor&startTime=Fri%2C%2006%20Jun%202025%2009%3A46%3A35%20GMT&stopTime=Fri%2C%2013%20Jun%202025%2009%3A46%3A35%20GMT&granularity=hour&mode=inference&dtype=bfloat16&deviceName=cpu%20(aarch64)&lBranch=adi/update_openblas&lCommit=0218b65bcf61971c1861cfe8bc586168b73aeb5f&rBranch=main&rCommit=9d59b516e9b3026948918e3ff8c2ef55a33d13ad)

1. This shows a promising speedup across most of the HF models in benchmark, specifically giving a significant boost to SDPA layers.
2. Overall torch-bench pass-rate (cpp_wrapper mode) increased `[87%, 65/75 → 96%, 72/75]`

<img width=""676"" alt=""Screenshot 2025-06-20 at 17 05 15"" src=""https://github.com/user-attachments/assets/2ca9c1bc-80c6-464a-8db6-b758f2476582"" />

Pull Request resolved: https://github.com/pytorch/pytorch/pull/151547
Approved by: https://github.com/malfet, https://github.com/snadampal, https://github.com/fadara01

Fixes #ISSUE_NUMBER
",2025-07-14 16:20:37+00:00,2025-07-21 17:21:12+00:00,2025-07-21 17:21:12+00:00,15,4,4,5,5,3
pytorch/pytorch,158239,[MPS] Fix `index_kernel` for large tensors,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #158064

Move `MetalShaderLibrary::bind_tensors` private method to OperatorUtils.h and extract `iter_tensor_offset` method, that returns an offset from the start of the storage associated with given tensor inside the iterator

Migrated `index`, `index_put[_accumulate][_serial]` to the new paradigm that does not require additional tensor for indices nor special handling for 32 vs 64-bit offset, which resulted in almost 2x perf gain for 2000x2000 tensor, see results below before
```
[------------------------------------------------------------  -----------------------------------------------------------]
                                                |  11x50x50  |  11x100x100  |  11x500x500  |  11x1000x1000  |  11x2000x2000
1 threads: ----------------------------------------------------------------------------------------------------------------
      __getitem__ (torch.int8, torch.int64)     |   383.5    |    379.8     |    470.9     |     1232.9     |     4410.3
      __getitem__ (torch.float16, torch.int64)  |   379.6    |    354.5     |    533.2     |     1290.3     |     4442.2
      __getitem__ (torch.float32, torch.int64)  |   360.8    |    338.6     |    478.6     |     1348.9     |     4870.4

Times are in microseconds (us).
```
and after
```
[------------------------------------------------------------  -----------------------------------------------------------]
                                                |  11x50x50  |  11x100x100  |  11x500x500  |  11x1000x1000  |  11x2000x2000
1 threads: ----------------------------------------------------------------------------------------------------------------
      __getitem__ (torch.int8, torch.int64)     |   349.8    |    330.5     |    432.6     |     764.5      |     1961.2
      __getitem__ (torch.float16, torch.int64)  |   342.5    |    330.7     |    434.7     |     741.0      |     1969.4
      __getitem__ (torch.float32, torch.int64)  |   332.2    |    326.1     |    445.4     |     751.3      |     1972.6
    
Times are in microseconds (us).
```

While migrating also fixed index_put_accumulate for boolean types, by using compare_and_exchange trick over uint

Fixes https://github.com/pytorch/pytorch/issues/153560",2025-07-14 15:33:13+00:00,2025-07-16 19:15:00+00:00,2025-07-16 19:15:00+00:00,309,299,9,1,2,0
pytorch/pytorch,158238,Fix #156261 _foreach_copy indexing,pytorchbot,closed,True,"Fixes #156261 

Thanks to @ngimel's fast eyes

For testing, I had experimented with a broader test case change but found that creating a tensor of 2**31+1 size was too expensive to do more than just a few times. Note that while the test case does not run in CI, I did run it locally to ensure it passes with new changes and fails without.

Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #156719

",2025-07-14 15:27:25+00:00,2025-07-14 20:42:28+00:00,2025-07-14 20:42:28+00:00,12,3,2,1,2,0
pytorch/pytorch,158237,[MPS] Switch Cholesky  decomp to column wise,pytorchbot,closed,True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #157014

Everything should go thru a generalized kernels, and Metal kernels should work with the same sizes and strides as CPU or CUDA backends to avoid problems with `torch.compile` that relies on the meta kernels to tell what its ouput going to look like.

To avoid returning tensors with different layout depending on whether upper parameter is true or false, templatize `factorDiagonalBlock`, `applyTRSM` and `applySYRK` to take upper/lower (actually row-wise vs column-wise) as template argument and call appropriate templates from host

TODOs: 
 - Rename upper parameter to something more sensible and add comments
 - Use simd_groupsize instead of hardcoded 32 everywhere

Fixes https://github.com/pytorch/pytorch/issues/156658

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @chenyang78 @kadeng @muchulee8 @amjames @chauhang @aakhundov",2025-07-14 15:16:51+00:00,2025-07-22 22:25:47+00:00,2025-07-22 22:25:47+00:00,137,86,5,1,4,0
pytorch/pytorch,158236,docs: add get_default_backend_for_device to distributed documentation,pytorchbot,closed,True,"`torch.distributed.get_default_backend_for_device()` API was added to torch 2.6, but is still missing in distributed documentation. This commit addresses the gap.

CC: @guangyey, @EikanWang 


cc @H-Huang @awgu @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @svekars @sekyondaMeta @AlannaBurke",2025-07-14 15:14:36+00:00,2025-07-14 20:32:33+00:00,2025-07-14 20:32:32+00:00,7,1,2,1,1,0
pytorch/pytorch,158180,don't error out in empty_cache under mempool context,pytorchbot,closed,True,"Now instead of erroring out on `empty_cache` call during graph capture or under mempool context, we will just silently do nothing. This used to be the behavior for mempools, cudagraphs used to error out, but it's fine to just ignore the call. 
",2025-07-12 04:44:22+00:00,2025-07-14 16:24:48+00:00,2025-07-14 16:24:48+00:00,27,1,2,1,2,0
pytorch/pytorch,158118,[aarch64] Add sm_80 to CUDA SBSA build,pytorchbot,closed,True,"related to https://github.com/pytorch/pytorch/issues/152690

This adds sm_80 to CUDA SBSA builds (12.9), so that we will be able to support Ampere family (e.g: sm_86) and Ada family (e.g: sm_89) on CUDA SBSA builds. 

cc @atalman @malfet @ptrblck @nWEIdia 
",2025-07-11 14:34:42+00:00,2025-07-11 17:41:21+00:00,2025-07-11 17:41:21+00:00,1,1,1,1,1,0
pytorch/pytorch,158040,"Revert ""Turn on compile with NVSHMEM (#154538)""",atalman,closed,True,"This reverts commit 3685b101709d466ec79a976c55e9efcd0d1a19fa.
",2025-07-10 16:59:16+00:00,2025-07-11 13:13:30+00:00,2025-07-11 13:13:30+00:00,6,9,3,1,1,0
